time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner
2023-06-15 05:51:48,Fee,,,,,ALGO,0.001,(Group- XedbV...) - JMDD3NPL4GTNMIOJEV4IAV6EUM337FCAAFLVINSQAILOXGXPRXAA,Asset Opt in/out,Algorand Network
2023-06-15 05:51:48,Send,WIND,47152.,,,ALGO,0.001,(Group- XedbV...) - XEFTG7UBSUN7YJUJCFA4UK7EA53JVCIARNFD4DX4X4PPZOTLSTNA,3 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,XHQ3MAAK5PKU2MOAV5J7OSMHAWE6VIRQOSIBWPLM56ICOYSQH7O5KRXC6Q
2023-06-15 05:51:48,Fee,,,,,ALGO,0.003,(Group- XedbV...) - PYY6RDPCKY7CVOJSZBZ7T2X7SAKKXZ2HTVUYTQHNSSP7KM7PNQGQ,3 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,Algorand Network
2023-06-15 05:51:48,Receive,,,TMPOOL2,39.950655,,,(Group- XedbV...) - InnerTxn - PYY6R...,3 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,XHQ3MAAK5PKU2MOAV5J7OSMHAWE6VIRQOSIBWPLM56ICOYSQH7O5KRXC6Q
2023-06-16 06:43:02,Send,TMPOOL2,39.950655,,,ALGO,0.001,(Group- dpA//...) - RHUF7M2P5VJTGS2AQKBVMN3CPI7D2ACN6DE2E43EYBSJFTKTAVYQ,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity ,XHQ3MAAK5PKU2MOAV5J7OSMHAWE6VIRQOSIBWPLM56ICOYSQH7O5KRXC6Q
2023-06-16 06:43:02,Fee,,,,,ALGO,0.003,(Group- dpA//...) - ISI33Y2SARXUDESXWQFPSTH327FE626VGRTJWGOWNWF4CXWPJUZA,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity ,Algorand Network
2023-06-16 06:43:02,Receive,,,WIND,59715.898,,,(Group- dpA//...) - InnerTxn - ISI33...,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity ,XHQ3MAAK5PKU2MOAV5J7OSMHAWE6VIRQOSIBWPLM56ICOYSQH7O5KRXC6Q
2023-06-17 19:45:05,Fee,,,,,ALGO,0.001,(Group- OuDLe...) - XEETJ2AA6TFYZNHO42DYLDLJKF4AFXI7N4G6QDJDFMHWNQMUGA7A,Asset Opt in/out,Algorand Network
2023-06-17 19:45:05,Send,WIND,59715.898,,,ALGO,0.001,(Group- OuDLe...) - JNW4XYNJVDEIIEU74GQPELKP5XGLIAPKTHCFN4YP4BTXLLUCPB5Q,3 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,SBW6RZZ4YL5UA6VYRAC4AYK344YUMJSFBPHDK3N74BDVMEZJODKY2UMFXQ
2023-06-17 19:45:05,Fee,,,,,ALGO,0.003,(Group- OuDLe...) - DV56ZUDYPJ4CNKE4NK5SV7D4GMHGQPZU6ZS6EZWO5BQDHVQBHO4Q,3 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,Algorand Network
2023-06-17 19:45:05,Receive,,,TMPOOL2,51.926459,,,(Group- OuDLe...) - InnerTxn - DV56Z...,3 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,SBW6RZZ4YL5UA6VYRAC4AYK344YUMJSFBPHDK3N74BDVMEZJODKY2UMFXQ
2023-06-17 19:45:51,Send,COOP,86.158,,,ALGO,0.001,(Group- DwfYr...) - Q6KWC7FAMLCSCQWMZ2BGG3DNS4PMABOO6SCQ5AHLUOEUIDTFNMMA,2 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,SBW6RZZ4YL5UA6VYRAC4AYK344YUMJSFBPHDK3N74BDVMEZJODKY2UMFXQ
2023-06-17 19:45:51,Fee,,,,,ALGO,0.003,(Group- DwfYr...) - CGLC2DLUSTGOIKETB66N6U2PPNZL5E6C5ERLS5TCDU42HPUBWWTA,2 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,Algorand Network
2023-06-17 19:45:51,Receive,,,TMPOOL2,23.436892,,,(Group- DwfYr...) - InnerTxn - CGLC2...,2 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,SBW6RZZ4YL5UA6VYRAC4AYK344YUMJSFBPHDK3N74BDVMEZJODKY2UMFXQ
2023-06-18 05:56:26,Send,TMPOOL2,75.363351,,,ALGO,0.001,(Group- /vdEv...) - LVMTSP5DSEZ4K5UMX2RPDHWN2B7VEVUDN6FT4HVL7BKVONZASUDA,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity ,SBW6RZZ4YL5UA6VYRAC4AYK344YUMJSFBPHDK3N74BDVMEZJODKY2UMFXQ
2023-06-18 05:56:26,Fee,,,,,ALGO,0.003,(Group- /vdEv...) - R3ULJE3ERJHBMOAV6CJDOXBET32DAFCPO3NOEFEGFM73CD5D3RCQ,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity ,Algorand Network
2023-06-18 05:56:26,Receive,,,COOP,165.565268,,,(Group- /vdEv...) - InnerTxn - R3ULJ...,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity ,SBW6RZZ4YL5UA6VYRAC4AYK344YUMJSFBPHDK3N74BDVMEZJODKY2UMFXQ
2023-06-18 05:57:14,Send,COOP,165.565268,,,ALGO,0.001,(Group- mHS1j...) - HJXO5W2L37EAFVF5WPEWFUAH4CPNK2XNWGI5IPWSJW74T6BOTEAA,2 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman - COOP/ALGO Liquidity Pool
2023-06-18 05:57:14,Fee,,,,,ALGO,0.003,(Group- mHS1j...) - LFQHYRLKLSZHYGJFJGYVEBEEAUL27FYL2OJSPXKESXS2537ESEEQ,2 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,Algorand Network
2023-06-18 05:57:14,Receive,,,TMPOOL2,50.57826,,,(Group- mHS1j...) - InnerTxn - LFQHY...,2 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,IUUZ66NGBEKKTZ2RW7CAUOGEIBOFTYNUNMMEUSS3K5CSJAMGDY747F5KIA
2023-06-18 05:57:51,Send,WIND,36287.396,,,ALGO,0.001,(Group- 6rsbY...) - RQ3PTMZUXTXII5LSXUT7UYMIDGAZPHPZMDE5GFEP52TTKIPLQ2JQ,2 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,XHQ3MAAK5PKU2MOAV5J7OSMHAWE6VIRQOSIBWPLM56ICOYSQH7O5KRXC6Q
2023-06-18 05:57:51,Fee,,,,,ALGO,0.003,(Group- 6rsbY...) - 65PSOVOYVE5WTEDCEBJWOS6OPI7GSJQB5DQO4NGOC75BZGSKFAFQ,2 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,Algorand Network
2023-06-18 05:57:51,Receive,,,TMPOOL2,28.063833,,,(Group- 6rsbY...) - InnerTxn - 65PSO...,2 txns. Tinyman : Tinyman AMM v2 : Add Liquidity ,XHQ3MAAK5PKU2MOAV5J7OSMHAWE6VIRQOSIBWPLM56ICOYSQH7O5KRXC6Q
2023-06-20 04:44:53,Send,TMPOOL2,28.063833,,,ALGO,0.001,(Group- HXItd...) - MMZKJHW6V4SCW4B7MEONFY4UWGJ3FO5RXCTMAQY2474C4EF6K75A,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity ,XHQ3MAAK5PKU2MOAV5J7OSMHAWE6VIRQOSIBWPLM56ICOYSQH7O5KRXC6Q
2023-06-20 04:44:53,Fee,,,,,ALGO,0.003,(Group- HXItd...) - GOSBBPOZIPIKLFSBJ5GRPHHSWUTH7BKLDSN6XWFLFFCX4OI6KLVA,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity ,Algorand Network
2023-06-20 04:44:53,Receive,,,ALGO,36.725631,,,(Group- HXItd...) - InnerTxn - GOSBB...,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity ,XHQ3MAAK5PKU2MOAV5J7OSMHAWE6VIRQOSIBWPLM56ICOYSQH7O5KRXC6Q
2023-06-20 04:45:11,Send,TMPOOL2,50.57826,,,ALGO,0.001,(Group- 3l1M9...) - I4W7IU54STPGQRBMINKRP2E4NXR5YHXAULTKTVX3UKTC5S73XL6A,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity ,Tinyman - COOP/ALGO Liquidity Pool
2023-06-20 04:45:11,Fee,,,,,ALGO,0.003,(Group- 3l1M9...) - LBVJLZVD7E7HSA7P4QGNH7A5KM4XH2VXS7FEWG6CEPCAMNRG7J7A,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity ,Algorand Network
2023-06-20 04:45:11,Receive,,,ALGO,41.403898,,,(Group- 3l1M9...) - InnerTxn - LBVJL...,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity ,IUUZ66NGBEKKTZ2RW7CAUOGEIBOFTYNUNMMEUSS3K5CSJAMGDY747F5KIA
2023-06-24 08:52:08,Fee,,,,,ALGO,0.001,(Group- IU7St...) - KKUWJDJJCTLQCQBZGLXCISVFOFRNG2R4O3WNOYA47SPPAP54FMLA,Asset Opt in/out,Algorand Network
2023-06-24 08:52:16,Fee,,,,,ALGO,0.001,VCYSECXYBL7CPEWBKR7SV2AYYCJWSZ2ES3U3J3D44SCYFMG4TO7A,Sender,Algorand Network
2023-06-24 08:52:23,Send,COOP,96.530005,,,,,(Group- lKrqO...) - 5VL6RLQBMTXC2WU37FSYW6C2YMII5PEQIARACLF5EY7HDIC2CPZQ,2 txns. Cometa : appDB match : COOP > META ,IN3O5H2TF2LDFO7UINLZOFMRJDCVODZAFAHKOURO566F5MKW7F6WA3PFGY
2023-06-24 08:52:23,Fee,,,,,ALGO,0.003,(Group- lKrqO...) - 6ZOBZXC24ACXKA5N3HOWUH7AGUIYMOJ6LUW3UFVLG4RDZUUA45LA,2 txns. Cometa : appDB match : COOP > META ,Algorand Network
2023-07-01 19:12:48,Send,ALGO,0.7,,,ALGO,0.001,(Group- mS+5S...) - SDXPI4XQDOXZTRJGTEU55X4U32KMC3EGK3TQWDLTMKXFPHTU6DFA,2 txns. Algofi : Staking v1 : Initialize Account ,BP7WNGBLDH2MEWJMGGBDUQLWKMNOUNADZ2ET6XM4KMUBKDGDPJBO4OPIK4
2023-07-01 19:12:48,Fee,,,,,ALGO,0.001,(Group- mS+5S...) - M755FAEDODYDNFMFGB7WWOKVK2ZFL47IWZMRIMURWJKCT4U2HCAA,2 txns. Algofi : Staking v1 : Initialize Account ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - SU6WRMJDXMOVNUXDZWTCO64AQ4QMOKCCNIZ5CY2CVMXNLUAKWNAQ,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.002,(Group- iT7qo...) - I52WLE7JQ4GGR7MZSVHITXHEMWLBHGPAHPP2TJHIHG4ZPHIOKZKQ,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - A2I7U4NKCWOOXRP74W757CEXMS5UT7UPSHCGD4TLUMPD5G774YOA,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - Y4AB3LBTWX2NTCZLKL5VEODPKRKG3ISKTSZZKBYZNNI24PGIUHWA,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - ZIUOAGSR46QVXJJKG4MOTK2TIJ5HENSZDI7PR5SIQBY4BBRBGUZQ,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - WMQ3535OOENWFABH7XA4G6LEAWH2GNE77R7ADLDJ2VPCRWKEKZYA,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - P3TL2XHI7CTDBXHKZP5MYVFENZUYUZ5P4Q567DIR3GOO5SHUQGAQ,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - EBEADVQ2L5M345D5KC56AV6K55BR2URD6V4NQC3E66FOIOQAPLHA,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - OCJSLPDJBWK6OWJAJ4MW6EDHGK2ZNFCPOPWPU3QMNHU4CM2TUTCQ,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - ZCPYRO22PTIJOF56PWXXLCMBVKWJZPQ6NU4GQTCF4XYWX6HBTHNQ,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - 3XL2F4MSYQOW6CJKYIN63ITCVILXIYA3UM3IBRDUXNAKDH73QDNA,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - 4GJWORBHCXWI2PLZ763CLC7OESXPZZPKTSP4RXC5AXRWQE4ZMNUA,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - PJUUZ2MWROFHAIG6GLGMXXWEZ3E5LWF3NGD57VADADJSJG32BYEQ,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Fee,,,,,ALGO,0.001,(Group- iT7qo...) - GSKDLKWNCMZPNNBGMROIQNPCMFDL3NXKY7B53XDP5GEXDA4FDDNA,15 txns. Algofi : Staking v1 : Deposit Stake ,Algorand Network
2023-07-01 19:12:55,Send,DEFLY,2000.,,,ALGO,0.001,(Group- iT7qo...) - SD6X54LHL2G6ORTW4LZJWRNBPHCJM5EFJAMAWGZJ5EGBCJO5XHCA,15 txns. Algofi : Staking v1 : Deposit Stake ,HNZCZYTROWA5Q7EOBGLVYRS5QR22W26OCCO2BVHGBHCRIUGG2ZSCZLRZNM
2023-07-08 17:13:00,Fee,,,,,ALGO,0.003,(Group- M0uf4...) - OJ5B72LMGUOYWHK6VZMFM6QIE3YUQHM23MNOBM55XQULKT657QBA,1 txns. Cometa : appDB match : COOP > META ,Algorand Network
2023-07-08 17:13:00,Receive,,,COOP,96.530005,,,(Group- M0uf4...) - InnerTxn - OJ5B7...,1 txns. Cometa : appDB match : COOP > META ,IN3O5H2TF2LDFO7UINLZOFMRJDCVODZAFAHKOURO566F5MKW7F6WA3PFGY
2023-07-08 17:13:14,Fee,,,,,ALGO,0.004,(Group- KnfgQ...) - 5WWOHQMR4LNBRFK6X7B2ZXBFQ6UWJPQRSTBKOIMMV673XR7BKKLQ,1 txns. Cometa : appDB match : COOP > META ,Algorand Network
2023-07-08 17:13:14,Receive,,,META,0.068367,,,(Group- KnfgQ...) - InnerTxn - 5WWOH...,1 txns. Cometa : appDB match : COOP > META ,IN3O5H2TF2LDFO7UINLZOFMRJDCVODZAFAHKOURO566F5MKW7F6WA3PFGY
2023-07-08 17:14:53,Send,COOP,96.530005,,,ALGO,0.001,RNHZJCNX3UAZBPT24Z3KYYQMVPYGP5WOUAOILJRDDWW7YRTDC43A,Sender,COOPVAULTMTZQXVEFFDU7QPTEYT7OSEX56H37MJFF3OTIR7ZMNMSIGHVOE
2023-07-08 17:15:17,Send,ALGO,50.,,,ALGO,0.001,3A6IFFJH5IZVG54CETJAEFWQ2MASTT2Z7YL5AXVYO3WD7OXCJXGQ,Sender,COOPVAULTMTZQXVEFFDU7QPTEYT7OSEX56H37MJFF3OTIR7ZMNMSIGHVOE
2023-07-11 16:36:43,Fee,,,,,ALGO,0.004,(Group- qsWrd...) - NZZT4XPRMUIZFWIZUOLKCBNTV4KYWDXPGF6FDJSHJSKKNJNNK5GQ,1 txns. Algofi : Lending Market v2 : Remove Collateral ,Algorand Network
2023-07-11 16:36:43,Receive,,,ALGO,90.693716,,,(Group- qsWrd...) - InnerTxn - NZZT4...,1 txns. Algofi : Lending Market v2 : Remove Collateral ,A3SPTZUKQS53TPM5UHXIZMNUJYCZ4YAKJBFWW2U7ZSUG5AP5JJRVTG5D64
2023-07-11 16:38:07,Fee,,,,,ALGO,0.001,(Group- DmBy5...) - JCAFTNYG3YOKNKRZZBI55EOXOA2UD6HIRKPABQ57MWRF5E3HPGTQ,2 txns. Algofi : Staking v2 : Withdraw Stake ,Algorand Network
2023-07-11 16:38:07,Fee,,,,,ALGO,0.003,(Group- DmBy5...) - HXJZMBQWDD46K4FFZA2Q3C75KQTWLOQFZQ2YYDD64HSUEARGJHBA,2 txns. Algofi : Staking v2 : Withdraw Stake ,Algorand Network
2023-07-11 16:38:07,Receive,,,AF-POOL,98.454524,,,(Group- DmBy5...) - InnerTxn - HXJZM...,2 txns. Algofi : Staking v2 : Withdraw Stake ,5YHFAQHZTQIYBVYPC3QMEPMZN6WUCJL3TIFVXHSROQM55S2EJEQILOD2ZA
2023-07-11 16:38:31,Fee,,,,,ALGO,0.001,(Group- lQuCi...) - MNGJRUXA7INALIQZTYDFUVR5JID5HCZNW4PRGFMDFCOMXDSKYJKA,2 txns. Algofi : Staking v2 : Claim Rewards ,Algorand Network
2023-07-11 16:38:31,Fee,,,,,ALGO,0.003,(Group- lQuCi...) - PMHA4H6PTO6I5YV2AN2HBLFOYOFDMLLLE7ILAOHTMYTEKVHWLJNA,2 txns. Algofi : Staking v2 : Claim Rewards ,Algorand Network
2023-07-11 16:38:31,Receive,,,BANK,37.658594,,,(Group- lQuCi...) - InnerTxn - PMHA4...,2 txns. Algofi : Staking v2 : Claim Rewards ,WEWVO2WLM5LYHEKVTCUPBBWR72LBVOD4KEJUYHH6R3JPJHP773UEU2S64A
2023-07-11 16:38:58,Fee,,,,,ALGO,0.001,(Group- AlJlI...) - 6LEYCBZKEJ3YGYTRK6O3P5KW5G27QCV7CTAO4KSHWFNU6WKXFHJA,2 txns. Algofi : Staking v2 : Withdraw Stake ,Algorand Network
2023-07-11 16:38:58,Fee,,,,,ALGO,0.003,(Group- AlJlI...) - Q2BAVEZZ4OWLYCIORWQWO3O6DHVZGVL5CA7ZI5F26NRXYSF4P3MQ,2 txns. Algofi : Staking v2 : Withdraw Stake ,Algorand Network
2023-07-11 16:38:58,Receive,,,AF-POOL,13.11384,,,(Group- AlJlI...) - InnerTxn - Q2BAV...,2 txns. Algofi : Staking v2 : Withdraw Stake ,5LHWUSIXJFLF2TEVC4I4AWTDEBPTX3ZIFDEMK5W2TNLFQRQT4YABMAWG54
2023-07-11 16:39:05,Fee,,,,,ALGO,0.001,(Group- /Wr8f...) - 4L5PBG273PU4H63X2R2NJKTHKULU4WNM3PZOXUFYPIE3QE2N3GTQ,2 txns. Algofi : Staking v2 : Claim Rewards ,Algorand Network
2023-07-11 16:39:05,Fee,,,,,ALGO,0.003,(Group- /Wr8f...) - 4OS45I2VXYPPLHIVGLCGDDOYEQB75JPDFMP4CYPWILTTVXDCZEZA,2 txns. Algofi : Staking v2 : Claim Rewards ,Algorand Network
2023-07-11 16:39:05,Receive,,,BANK,22.659158,,,(Group- /Wr8f...) - InnerTxn - 4OS45...,2 txns. Algofi : Staking v2 : Claim Rewards ,X6X2BW52PERHNSJFTJXHFGVOG55T2QLYAL2UEFBBJIC3LBL4EVIDYTTZLQ
2023-07-11 16:39:18,Fee,,,,,ALGO,0.001,(Group- 4YpUd...) - E6UAZ6GTG72JA3COX7FIMC3EODYAZ5T274CLFCVQMKC65J5U4ABQ,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.002,(Group- 4YpUd...) - LNRA436CQEXUI3UFPVKAGVFAMLE2AKRB5EPQKGLXRONTALASTQOQ,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.001,(Group- 4YpUd...) - YK7TXZ7L24DM2IF6HZ2AZO4EZJSPKUBAV6EL4DI3AJL6G2Y44RRQ,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.001,(Group- 4YpUd...) - 7ICKPMW6HYJOTEDQRX6BBRBVRFZTZD6Q4B5QXOPSOJJSE3FDI7LA,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.001,(Group- 4YpUd...) - Y4UB5VBARAO34TVDLOL3KHYILRRKYOE5AHARC5PN56QG6I6LSQDA,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.001,(Group- 4YpUd...) - BMYNIVEBEVIUKG74FXSRYCPKI5EHSFTL7IIBHFIBWG44GLKK5GAA,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.001,(Group- 4YpUd...) - 23KHVWUD2XRBW3JTGSS4HWLIRYCCWC5XMRI67IRSJOW4A4JXPZRQ,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.001,(Group- 4YpUd...) - U45MU2IKCPCZFHX3F6IHV3EULTCAECNU2DNLZQOLTHJW7LYN3O2Q,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.001,(Group- 4YpUd...) - EFR7627JFBV2I4R54AJCIPJS5XW4KXEEHX6RTWPKSF5T6QPPEXHQ,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.001,(Group- 4YpUd...) - 2ZQD6WMEBDK2LAN24BL7OYQHEIUHD5XCMVYHREIACKDZLYBILUXQ,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.001,(Group- 4YpUd...) - 5RM4MX3VAZLMYVMIQFMNKWEKV5M7EZ3YN6IUVGKYKMIA2ELYSIOQ,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.001,(Group- 4YpUd...) - LFBEXLLSK3Z6HFOA4NPYXHROWU6F6SO2EYHWJYW7YRK4HQCYOQNA,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.001,(Group- 4YpUd...) - JBMY5U3IRI6XJSTTPSM7OZVAJREAG7OO4STDYSEMM2CDPVN5EDCA,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Fee,,,,,ALGO,0.002,(Group- 4YpUd...) - 6VGPMRTKL4JBK4UEYABOBDUJNU6YOAJOUSSKZXQOV2J6LCFZFGHA,14 txns. Algofi : Staking v1 : Withdraw Stake ,Algorand Network
2023-07-11 16:39:18,Receive,,,DEFLY,2000.,,,(Group- 4YpUd...) - InnerTxn - 6VGPM...,14 txns. Algofi : Staking v1 : Withdraw Stake ,HNZCZYTROWA5Q7EOBGLVYRS5QR22W26OCCO2BVHGBHCRIUGG2ZSCZLRZNM
2023-07-11 16:39:22,Fee,,,,,ALGO,0.001,(Group- 5zZds...) - UF7VP7NC2THCGGOZLVYM43SWNVMVNHCKQYR4BTWNJLU7YQ7MIPIA,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Fee,,,,,ALGO,0.002,(Group- 5zZds...) - UWAVHHEJKONGFA6XGM7QIOB7EWWGXCGGGZBASOK2Q7FQKRHNHIVA,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Fee,,,,,ALGO,0.001,(Group- 5zZds...) - LOCO7ECE6PLO6C6LKM25NYUNBHZTQZ55Z26DT5OKSPPBY33BT4QA,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Fee,,,,,ALGO,0.001,(Group- 5zZds...) - AKD2JILGJTXI4TJKRJP22BVMNV3JA5TXSIKOBL4S6LP6EN3OHBSA,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Fee,,,,,ALGO,0.001,(Group- 5zZds...) - KONQSTKPAALJTS2DWNW7EX4YV2EU2ESWTWGDHNUMMSP7U3IV3VVQ,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Fee,,,,,ALGO,0.001,(Group- 5zZds...) - NX3LNLILOSKKOKXWWJQQ3Q32DSKEMYIIFPWHJSVLTJU3XXMXUUCA,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Fee,,,,,ALGO,0.001,(Group- 5zZds...) - QDTHLOEDZHL7YXI6SE6KYZ2LBRWP6QYUPSKNJJ7ZIXSKAAJUKZ3Q,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Fee,,,,,ALGO,0.001,(Group- 5zZds...) - KPIXSSAGQDBJMXAWGQZ7IL6LMPRYIKILRUJ36AX4ZVVDQNQ7JCEA,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Fee,,,,,ALGO,0.001,(Group- 5zZds...) - 3JVANN7OB4QLKSGXTM7F3A6QY4QVB4PQW2CT65VG4W4YAWKG4J7A,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Fee,,,,,ALGO,0.001,(Group- 5zZds...) - GCVCHD72DNRCLL3JBAMJ6XPVOVZ3IK6B5G35N4KGD5ZGW5UQT57Q,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Fee,,,,,ALGO,0.001,(Group- 5zZds...) - IK227OINI7WION2VLYU33HSIVVDRD7XPLRL4GUCM6RFWSLKOEJIQ,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Fee,,,,,ALGO,0.001,(Group- 5zZds...) - CDFRDEN7QDJIN2XVN54BRM5MRGZHG3BYNAU43DVRANVOVNV7PTGA,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Fee,,,,,ALGO,0.003,(Group- 5zZds...) - PUJYWYKQH7OTRZUHTCKJIQL6LDX4IOYI767BQBA6OKS52G2RZYWQ,13 txns. Algofi : Staking v1 : Claim Rewards ,Algorand Network
2023-07-11 16:39:22,Receive,,,DEFLY,2.095309,,,(Group- 5zZds...) - InnerTxn - PUJYW...,13 txns. Algofi : Staking v1 : Claim Rewards ,DHXB5GQTMKJ6L2MFB5VGZ5LWD6GVJ6WJMJAQXWK75SEFZFO5YYCGCBSTZA
2023-07-11 16:41:51,Send,BANK,60.317752,,,ALGO,0.001,(Group- sDIB6...) - 6ONX6MVY6YUON5TH24LP2J2DNKCTIKA3BETXVXPP6ZCAMXU4UZWA,"4 txns. Algofi : Lending Pool : Swap (Sell), Zap ",23SM4BUXJYL2JU4YTFMVGTZKJTQ3C7HRIIPWWG36ZQXVWKDMGAVSTBGHMI
2023-07-11 16:41:51,Fee,,,,,ALGO,0.018,(Group- sDIB6...) - NNN73CQT6MI2MKB4WTVHR443QMMLJ6RLABRM6DXBUHOA7J4TPIOA,"4 txns. Algofi : Lending Pool : Swap (Sell), Zap ",Algorand Network
