time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner
2024-04-25 11:29:01,pay,,,ALGO,0.02,,,QLWJU5QWCZ4UYF5TIIIZN4Q4PY6HFCEUPL2OX2E6ZBN4ZFTJ25KQ,Receiver,ZLTOJBS...
2024-04-25 11:39:,axfer,USDC,6791.,,,ALGO,0.001,BF7WNA2T6G547OGPKWJHXWUSHXWB7X2SATAXYWLXMPYFSN4JCKPQ,Sender,QYXDGS2...
2024-04-25 12:16:05,axfer,,,USDC,8695.,,,3QHXVRZDUEAKFF6NXZDJUBYKA34JCSQYZZP37JH4VH3UMUOF3QQQ,Receiver,ZG54ZBZ...
2024-04-25 12:19:01,axfer,USDC,8695.,,,ALGO,0.001,HGHEUBMHN5NK72LL3DEH4IZMFPSJKTEK3KAQRSGYXR5IQ2GE3UJQ,Sender,QYXDGS2...
2024-04-25 18:13:42,axfer,,,USDC,9876.,,,BS6UHMHCSZHAQQMPDORJJ4XDICKDVRYEHUBES26OMMDF7I5BJFRA,Receiver,ZG54ZBZ...
2024-04-25 18:19:01,axfer,USDC,9876.,,,ALGO,0.001,3SRWRA2B4W2WTQHEV3DJOYU6HHXAGCNTF6J4JINP3FUPWSBDQJKA,Sender,QYXDGS2...
2024-04-26 08:20:34,axfer,,,USDC,11242.,,,XAWH52VGXQGJPCGZVB5PP2CTCSRNXLBQ7RSPTC6YN7HTJI7HYSUA,Receiver,ZG54ZBZ...
2024-04-26 08:29:01,axfer,USDC,11242.,,,ALGO,0.001,BSDE4DBC5ORLI3HDYYNE5EBVJY2XF5GNXKWAWIGV4W7R34RZJF3A,Sender,QYXDGS2...
2024-04-26 08:46:11,axfer,,,USDC,8664.,,,PSAUSLSBBDQJYKLVHZN5TPE5HDPRKXBCWIHH334UODOJH7RF3ALQ,Receiver,ZG54ZBZ...
2024-04-26 08:49:02,axfer,USDC,8664.,,,ALGO,0.001,VLN7URFMDBZYJTWFODCKG67WPWAQEWZBLF64PHIZAX5RFNBKIUOQ,Sender,QYXDGS2...
2024-04-26 09:21:44,axfer,,,USDC,9123.,,,6LFQLKT7M4BWT2EVHMOYG3CTTJ3OVMMFGJWSJDZYJ4XSK3RKWE7A,Receiver,ZG54ZBZ...
2024-04-26 09:39:02,axfer,USDC,9123.,,,ALGO,0.001,RBRHDEY2ZKSAAV76HHJAL7D3UBCGZ2SEEKJVCDCQJUQC2EW3E7NA,Sender,QYXDGS2...
2024-04-26 21:16:25,axfer,,,USDC,11630.,,,RTTYFXN3HE2SN2TEMSLPQWVA4TZPEMKEWUQLKAS4EAOKGUO3RCZA,Receiver,ZG54ZBZ...
2024-04-26 21:19:03,axfer,USDC,11630.,,,ALGO,0.001,UZIT47RCMZTVGEUTRAKCTJLRHBUSQPICSGNWDG4OSZW5K4N3VZBA,Sender,QYXDGS2...
2024-04-27 08:46:32,axfer,,,USDC,9639.,,,5B2XTS3X7IFPGWNMVZK6T5KGD4JUH4M5YMOOVBADEZAWKBZYDFVA,Receiver,ZG54ZBZ...
2024-04-27 08:49:02,axfer,USDC,9639.,,,ALGO,0.001,2RGPLDNQSDF2MTFFWIGGJ7EXQCHS7ZWOBZ7VHD2V7IHOYZHOA64Q,Sender,QYXDGS2...
